VCD info: dumpfile out.vcd opened for output.
                   0 << Starting Simulation >>
                   0 SW[9] low: 0, no buttons KEY[1:0]= 11
                   0 Buttons(KEY): 11, Day2(HEX0): xxxxxxxx, Day1(HEX1): xxxxxxxx, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): xxxxxxxx, Digit2(HEX5): xxxxxxxx, Clk: 0
               15365 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 10110000, UnusedMonth(HEX3): 11111111, Month(HEX2): 10110000, Digit1(HEX4): 11000000, Digit2(HEX5): 10010000, Clk: 1
               15370 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 0
               15375 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 1
               15380 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 0
               15385 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 1
               15390 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 0
               15395 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 1
               15400 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 0
               15405 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 1
               15410 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 0
               15415 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111001, Digit2(HEX5): 10010000, Clk: 1
               15420 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 0
               15425 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 1
               15430 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 0
               15435 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 1
               15440 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 0
               15445 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 1
               15450 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 0
               15455 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 1
               15460 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 0
               15465 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10100100, Digit2(HEX5): 10010000, Clk: 1
               15470 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 0
               15475 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 1
               15480 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 0
               15485 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 1
               15490 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 0
               15495 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 1
               15500 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 0
               15505 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 1
               15510 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 0
               15515 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10110000, Digit2(HEX5): 10010000, Clk: 1
               15520 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 0
               15525 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 1
               15530 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 0
               15535 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 1
               15540 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 0
               15545 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 1
               15550 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 0
               15555 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 1
               15560 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 0
               15565 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10011001, Digit2(HEX5): 10010000, Clk: 1
               15570 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 0
               15575 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 1
               15580 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 0
               15585 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 1
               15590 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 0
               15595 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 1
               15600 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 0
               15605 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 1
               15610 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 0
               15615 Buttons(KEY): 10, Day2(HEX0): 10010010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010010, Digit2(HEX5): 10010000, Clk: 1
               15620 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 0
               15625 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 1
               15630 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 0
               15635 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 1
               15640 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 0
               15645 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 1
               15650 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 0
               15655 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 1
               15660 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 0
               15665 Buttons(KEY): 10, Day2(HEX0): 10000010, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000010, Digit2(HEX5): 10010000, Clk: 1
               15670 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 0
               15675 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 1
               15680 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 0
               15685 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 1
               15690 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 0
               15695 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 1
               15700 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 0
               15705 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 1
               15710 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 0
               15715 Buttons(KEY): 10, Day2(HEX0): 11111000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 11111000, Digit2(HEX5): 10010000, Clk: 1
               15720 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 0
               15725 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 1
               15730 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 0
               15735 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 1
               15740 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 0
               15745 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 1
               15750 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 0
               15755 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 1
               15760 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 0
               15765 Buttons(KEY): 10, Day2(HEX0): 10000000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10000000, Digit2(HEX5): 10010000, Clk: 1
               15770 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 0
               15775 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 1
               15780 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 0
               15785 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 1
               15790 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 0
               15795 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 1
               15800 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 0
               15805 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 1
               15810 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 0
               15815 Buttons(KEY): 10, Day2(HEX0): 10010000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 10011001, Digit1(HEX4): 10010000, Digit2(HEX5): 10010000, Clk: 1
               15820 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 0
               15825 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 1
               15830 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 0
               15835 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 1
               15840 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 0
               15845 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 1
               15850 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 0
               15855 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 1
               15860 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 0
               15865 Buttons(KEY): 10, Day2(HEX0): 11111001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 11111001, Digit2(HEX5): 11111111, Clk: 1
               15870 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 0
               15875 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 1
               15880 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 0
               15885 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 1
               15890 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 0
               15895 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 1
               15900 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 0
               15905 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 1
               15910 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 0
               15915 Buttons(KEY): 10, Day2(HEX0): 10100100, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10100100, Digit2(HEX5): 11111111, Clk: 1
               15920 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 0
               15925 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 1
               15930 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 0
               15935 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 1
               15940 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 0
               15945 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 1
               15950 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 0
               15955 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 1
               15960 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 0
               15965 Buttons(KEY): 10, Day2(HEX0): 10110000, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10110000, Digit2(HEX5): 11111111, Clk: 1
               15970 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10011001, Digit2(HEX5): 11111111, Clk: 0
               15975 Buttons(KEY): 10, Day2(HEX0): 10011001, Day1(HEX1): 11111111, UnusedMonth(HEX3): 11111111, Month(HEX2): 11111001, Digit1(HEX4): 10011001, Digit2(HEX5): 11111111, Clk: 1
